,entity,year,source,production_percent,consumption_percent,renewable,cp_ratio,production_relative_to_source,consumption_relative_to_source,cp_ratio_relative_to_source,date
17147,Vietnam,2002,wind,0.0,0.0,True,0.0,-0.05188218828018777,-0.03227161031600016,-1.2222472401627544,2002-01-01
17148,Vietnam,2003,wind,0.0,0.0,True,0.0,-0.05188218828018777,-0.03227161031600016,-1.2222472401627544,2003-01-01
17149,Vietnam,2004,wind,0.0,0.0,True,0.0,-0.05188218828018777,-0.03227161031600016,-1.2222472401627544,2004-01-01
17150,Vietnam,2005,wind,0.0,0.0,True,0.0,-0.05188218828018777,-0.03227161031600016,-1.2222472401627544,2005-01-01
17151,Vietnam,2006,wind,0.0,0.0,True,0.0,-0.05188218828018777,-0.03227161031600016,-1.2222472401627544,2006-01-01
17152,Vietnam,2007,wind,0.0,0.0,True,0.0,-0.05188218828018777,-0.03227161031600016,-1.2222472401627544,2007-01-01
17153,Vietnam,2008,wind,0.0014224811770178,0.001,True,0.7029970000000124,-0.04957884268937922,-0.02952805101975612,1.8731517584442539,2008-01-01
17154,Vietnam,2009,wind,0.0125481535392067,0.007,True,0.5578510000000003,-0.03184646492634894,-0.013275460519354285,1.323859419610332,2009-01-01
17155,Vietnam,2010,wind,0.0551881740131692,0.02,True,0.36239648000000013,0.031754713579975,0.020747892452398525,0.521625161762834,2010-01-01
17156,Vietnam,2011,wind,0.0870969388929878,0.018,True,0.2066662758620692,0.075243008163278,0.0156168330849592,-0.18021176116217968,2011-01-01
17157,Vietnam,2012,wind,0.0768613567778729,0.017,True,0.22117746436781632,0.061649039815772334,0.013037431744668263,-0.112105998244015,2012-01-01
17158,Vietnam,2013,wind,0.0750288990621566,0.027,True,0.35986133793103164,0.0591806150418908,0.03841968779370826,0.5106821162118391,2013-01-01
17159,Vietnam,2014,wind,0.0653775516031782,0.024,True,0.3670984827586185,0.04600148886708397,0.030900214077944948,0.5418822019448691,2014-01-01
17160,Vietnam,2015,wind,0.0793054581469921,0.056,True,0.7061304645161296,0.06492483249572528,0.10713915625015534,1.884625953416153,2015-01-01
17161,Vietnam,2016,wind,0.1248829651844624,0.061,True,0.4884573321100919,0.12272610260903248,0.11829930759417069,1.047933154603528,2016-01-01
17162,Vietnam,2017,wind,0.1689140603959283,0.073,True,0.4321724303405572,0.17318870411793943,0.1443124990341098,0.817136907615417,2017-01-01
17163,Vietnam,2018,wind,0.2154045828993638,0.075,True,0.34818200704225366,0.22148409472893993,0.14854507783109552,0.46007428263166616,2018-01-01
17164,Vietnam,2019,wind,0.2929290301659208,0.106,True,0.3618623935632446,0.29235139208138966,0.2106231732791708,0.5193209941398961,2019-01-01
17165,World,1985,wind,0.0006500526957456,0.0,True,0.0,-0.05082856221998952,-0.03227161031600016,-1.2222472401627544,1985-01-01
17166,World,1986,wind,0.0013645652422091,0.0,True,0.0,-0.04967246057210045,-0.03227161031600016,-1.2222472401627544,1986-01-01
17167,World,1987,wind,0.001832055441334,0.001,True,0.5458350099229836,-0.04891718084854862,-0.02952805101975612,1.2767332837764829,1987-01-01
17168,World,1988,wind,0.0029782262070905,0.001,True,0.33577033121903915,-0.047069202092150556,-0.02952805101975612,0.40594058223501783,1988-01-01
17169,World,1989,wind,0.0227371190006766,0.008,True,0.35184756695700714,-0.016035470776199198,-0.010601061472602803,0.4759919549413609,1989-01-01
17170,World,1990,wind,0.0303784169381305,0.011,True,0.3620991845099399,-0.004437781459612683,-0.002635874115657488,0.5203426444316223,1990-01-01
17171,World,1991,wind,0.033446808144156,0.012,True,0.35877862988539616,0.000158121699133644,0.0,0.5060040167191373,1991-01-01
17172,World,1992,wind,0.0383881540767215,0.014,True,0.36469583747163226,0.007486986032457117,0.005243229986501653,0.5315375661516462,1992-01-01
17173,World,1993,wind,0.045248230785169,0.016,True,0.35360498570574644,0.01751606254729741,0.010448726001521297,0.48361234643193457,1993-01-01
17174,World,1994,wind,0.0551451785484687,0.02,True,0.3626790324456275,0.031693856673314556,0.020747892452398525,0.5228438887386395,1994-01-01
17175,World,1995,wind,0.0617703882389957,0.023,True,0.3723466964625629,0.04099763770128897,0.02837575416832178,0.5644323459445908,1995-01-01
17176,World,1996,wind,0.0667521995439574,0.025,True,0.3745194940510851,0.04789709951802499,0.033415662414006016,0.5737498124676915,1996-01-01
17177,World,1997,wind,0.0851092592779253,0.032,True,0.3759872929395804,0.07262861153312357,0.05077488521878647,0.5800379865168105,1997-01-01
17178,World,1998,wind,0.1097813208248946,0.042,True,0.3825787454952524,0.1042409963921582,0.07483830158976842,0.6082160178218,1998-01-01
17179,World,1999,wind,0.1422231335752603,0.055,True,0.3867162719410595,0.14318900430107948,0.1048838411343427,0.6258535357440864,1999-01-01
17180,World,2000,wind,0.2130266647871909,0.08,True,0.3755398418311543,0.21912753591534137,0.15900133762866323,0.5781215881172929,2000-01-01
17181,World,2001,wind,0.2554755912875265,0.096,True,0.37576975364333826,0.25950084132321966,0.19129846681898813,0.5791063394969128,2001-01-01
17182,World,2002,wind,0.3388311959643256,0.127,True,0.3748179078923164,0.3294581893083627,0.249187257919677,0.5750286399389909,2002-01-01
17183,World,2003,wind,0.4018299306529369,0.146,True,0.36333779258992316,0.37541936219942335,0.2818805318863037,0.5256845864139481,2003-01-01
17184,World,2004,wind,0.5025617138807723,0.188,True,0.374083410668647,0.4389065254250024,0.34751783783158574,0.5718806486361934,2004-01-01
17185,World,2005,wind,0.5979321221556558,0.221,True,0.3696071707993445,0.48980724741611187,0.39343206018345145,0.5526692319973538,2005-01-01
17186,World,2006,wind,0.7260789483206641,0.272,True,0.37461491016797044,0.5471681528705187,0.45606163320587106,0.5741587323016004,2006-01-01
17187,World,2007,wind,0.8951278447945308,0.337,True,0.37648253482423577,0.6081147663406753,0.523676654847648,0.5821585379778399,2007-01-01
17188,World,2008,wind,1.1286810986301652,0.428,True,0.3792036568340219,0.6726593369265463,0.6003043527881816,0.5938000326169889,2008-01-01
17189,World,2009,wind,1.4328300456261287,0.54,True,0.3768765190598909,0.7338898516116674,0.6731345495459862,0.5838451210308886,2009-01-01
17190,World,2010,wind,1.6672873177310497,0.643,True,0.385656385172434,0.7693190272715097,0.7249240926798926,0.6213391018690796,2010-01-01
17191,World,2011,wind,2.048887244900266,0.793,True,0.3870393561060023,0.8126398529281524,0.7820617659142123,0.6272291641593895,2011-01-01
17192,World,2012,wind,2.4218366931195816,0.938,True,0.38730935189183086,0.8434920784425733,0.8228669700088657,0.628378573092158,2012-01-01
17193,World,2013,wind,2.853810685514823,1.095,True,0.3836974910627135,0.8700351380148879,0.8560923444203099,0.6129888276308786,2013-01-01
17194,World,2014,wind,3.1395970327959404,1.2,True,0.3822146560418139,0.8838177450265531,0.8736928877846748,0.6066621247472949,2014-01-01
17195,World,2015,wind,3.554301803343768,1.394,True,0.3922007969859429,0.9000005657129516,0.8991949552457426,0.6491738588912435,2015-01-01
17196,World,2016,wind,4.008043443951022,1.585,True,0.39545479537955036,0.9139041512524512,0.9178773778989863,0.662978202739976,2016-01-01
17197,World,2017,wind,4.619665513626236,1.832,True,0.3965655077399662,0.9282597731300979,0.9356504073749636,0.6676847582012513,2017-01-01
17198,World,2018,wind,4.953471420499797,1.972,True,0.3981046487598445,0.934546863332641,0.9434414894214458,0.6742022245959394,2018-01-01
17199,World,2019,wind,5.470879075727184,2.183,True,0.3990217970061489,0.9426961911646147,0.9529279623910142,0.6780833793990271,2019-01-01
17200,Africa,1985,agg_non_renew,79.94700316009288,93.789,False,1.1731396586834995,-0.09829086271677595,-0.04223128006582896,-0.04694385947225705,1985-01-01
17201,Africa,1985,agg_renew,19.197453194642456,6.210999999999999,True,0.3235324986615068,0.08652686656659615,0.05675738902124625,-0.1336503140327269,1985-01-01
17202,Africa,1986,agg_non_renew,80.12093797853167,93.68,False,1.1692324423997815,-0.09431954752512008,-0.049179902827763716,-0.06422100055160458,1986-01-01
17203,Africa,1986,agg_renew,19.17901497120839,6.32,True,0.32952682968794844,0.08608826265446952,0.06268696909828021,-0.09391732570293701,1986-01-01
17204,Africa,1987,agg_non_renew,81.58939991610697,94.116,False,1.1535322002217605,-0.060435440702506546,-0.021128324035317798,-0.13510662629447798,1987-01-01
17205,Africa,1987,agg_renew,17.738722798728723,5.884,True,0.331703700811069,0.05079446636983872,0.03840264348323667,-0.07956315472200828,1987-01-01
17206,Africa,1988,agg_non_renew,81.12687584432403,94.01599999999999,False,1.1588761310174098,-0.07117664906859664,-0.027622969814755295,-0.11071313026296155,1988-01-01
17207,Africa,1988,agg_renew,18.36107707197319,5.984,True,0.32590680691244023,0.06630161609339023,0.04410874149957822,-0.1178759717460814,1988-01-01
17208,Africa,1989,agg_non_renew,81.06579780890586,93.74000000000001,False,1.1563446303331362,-0.07259034486883338,-0.045360244029885456,-0.12223409911399835,1989-01-01
17209,Africa,1989,agg_renew,18.553274883980045,6.26,True,0.3374067402733973,0.07101015955551299,0.059434242463405736,-0.042145489339674574,1989-01-01
17210,Africa,1990,agg_non_renew,81.17822418573388,93.819,False,1.1557163382306113,-0.06998730202123774,-0.04031132963870254,-0.12510311290960305,1990-01-01
17211,Africa,1990,agg_renew,18.192713962476358,6.181,True,0.3397513978809709,0.06214623873634632,0.055109302129243004,-0.026840522559759064,1990-01-01
17212,Africa,1991,agg_non_renew,80.5371419191819,93.45,False,1.16033419827309,-0.0847804583354993,-0.06370295680075179,-0.10410550590476061,1991-01-01
17213,Africa,1991,agg_renew,18.904574465203943,6.550999999999999,True,0.3465298841853263,0.07952183103770498,0.07496035145170148,0.017152452931981834,1991-01-01
17214,Africa,1992,agg_non_renew,81.7009254221064,93.84700000000001,False,1.1486650795586602,-0.05783602905822076,-0.03851645329351357,-0.15756674704084103,1992-01-01
17215,Africa,1992,agg_renew,17.890529384304415,6.1530000000000005,True,0.3439249821974583,0.05461448596582176,0.05356472217457717,0.00029090509863500744,1992-01-01
17216,Africa,1993,agg_non_renew,82.62131782454048,93.983,False,1.1375151410630833,-0.03624346613932533,-0.02975822467382403,-0.20990996550060906,1993-01-01
17217,Africa,1993,agg_renew,16.98092590164095,6.017,True,0.35433874659440967,0.031347567037545536,0.04597343226461665,0.06736966536393785,1993-01-01
17218,Africa,1994,agg_non_renew,82.944891668421,94.072,False,1.1341506162436203,-0.02859290992869861,-0.023990453248156057,-0.2259521806054249,1994-01-01
17219,Africa,1994,agg_renew,16.622295047078843,5.928,True,0.3566294535869023,0.021915397995405157,0.040923701396305835,0.08200775560223482,1994-01-01
17220,Africa,1995,agg_non_renew,82.88685841796911,94.071,False,1.1349326273850702,-0.029967320706411178,-0.024055419660212348,-0.22221315561915977,1995-01-01
17221,Africa,1995,agg_renew,16.76072459787346,5.93,True,0.3538033195028082,0.025574157106741036,0.04103790553251931,0.06394212349478198,1995-01-01
17222,Africa,1996,agg_non_renew,82.78145289187208,93.96100000000001,False,1.1350489356925215,-0.03246111125751552,-0.03117953356821862,-0.22165758848783612,1996-01-01
17223,Africa,1996,agg_renew,16.636558507974478,6.039999999999999,True,0.3630558566006797,0.022293445701601623,0.047267769104545665,0.12285110172051178,1996-01-01
17224,Africa,1997,agg_non_renew,83.07333383514205,93.92,False,1.1305673633657585,-0.025547454374918472,-0.033823659042418124,-0.24316548216499073,1997-01-01
17225,Africa,1997,agg_renew,16.275069166378433,6.08,True,0.37357752141295114,0.01263609447847888,0.04950852267595013,0.189022146238841,1997-01-01
17226,Africa,1998,agg_non_renew,82.57481396819624,93.725,False,1.1350313188243846,-0.037340457259263736,-0.04631636776585964,-0.22174172963372685,1998-01-01
17227,Africa,1998,agg_renew,16.828841352113752,6.274,True,0.37281235640218136,0.027366168029388627,0.0601956646017621,0.18423899482063852,1998-01-01
17228,Africa,1999,agg_non_renew,82.07608946535267,93.551,False,1.1398082024788878,-0.049064827266266556,-0.05734861442622971,-0.19904279768904737,1999-01-01
17229,Africa,1999,agg_renew,17.303885578880383,6.4479999999999995,True,0.3726330696424546,0.03971395924161607,0.06953592598996958,0.18311759521046692,1999-01-01
17230,Africa,2000,agg_non_renew,81.945651772202,93.239,False,1.137815100417921,-0.05211912810601813,-0.07686157066023036,-0.20848536869339182,2000-01-01
17231,Africa,2000,agg_renew,17.720553748100528,6.76,True,0.3814779208423217,0.05033561238658892,0.0857383785410476,0.23814593325685207,2000-01-01
17232,Africa,2001,agg_non_renew,81.78661869548188,93.043,False,1.1376310878730578,-0.05583621389202772,-0.08894490252118457,-0.20935919054975807,2001-01-01
17233,Africa,2001,agg_renew,18.324694728553276,6.957000000000001,True,0.37965161783348583,0.06540611114130117,0.09562915812518609,0.22683256431512694,2001-01-01
17234,Africa,2002,agg_non_renew,82.06851008720167,92.81200000000001,False,1.1309087968257603,-0.049242441870099234,-0.1030147498247539,-0.24151956540806468,2002-01-01
17235,Africa,2002,agg_renew,18.165971012203013,7.188,True,0.39568487669453245,0.06148352017474758,0.10691281651709916,0.3252957838295121,2002-01-01
17236,Africa,2003,agg_non_renew,83.0416261047793,93.327,False,1.1238580502053626,-0.026299720555719254,-0.07139267433414281,-0.27575563902138184,2003-01-01
17237,Africa,2003,agg_renew,17.034694592630913,6.673,True,0.3917299464169256,0.032748740735115266,0.08128833777545037,0.30118651081124215,2003-01-01
17238,Africa,2004,agg_non_renew,83.1038095771817,93.44399999999999,False,1.1244249869582086,-0.02482413708741356,-0.0640793047693197,-0.2729834715810671,2004-01-01
17239,Africa,2004,agg_renew,17.011901024661352,6.556,True,0.38537727150517015,0.032155164215811424,0.075221743739142,0.2622165421200644,2004-01-01
17240,Africa,2005,agg_non_renew,83.41491043851939,93.40899999999999,False,1.119811787951828,-0.01742470370102357,-0.06627213040205775,-0.2956397906430171,2005-01-01
17241,Africa,2005,agg_renew,16.713492978791734,6.5920000000000005,True,0.3944118688035345,0.024328368467943357,0.07709856228928669,0.31754817151322834,2005-01-01
17242,Africa,2006,agg_non_renew,83.41762438621979,93.287,False,1.118312834804375,-0.017360027461905354,-0.07388190816587617,-0.30305028200693035,2006-01-01
17243,Africa,2006,agg_renew,16.666534744380655,6.7139999999999995,True,0.40284318863966095,0.023087160184754315,0.08339187766574568,0.36863973030464653,2006-01-01
17244,Africa,2007,agg_non_renew,83.69766790350113,93.381,False,1.1156941685360127,-0.01067459069363237,-0.0680232749055231,-0.3160543100149235,2007-01-01
17245,Africa,2007,agg_renew,16.44186574474558,6.62,True,0.4026307052236812,0.017111979918045674,0.07855202823970509,0.36735853303971006,2007-01-01
17246,Africa,2008,agg_non_renew,83.57257138800013,93.675,False,1.1208821081392553,-0.013663866086098535,-0.04949762604211523,-0.29036307062575545,2008-01-01
17247,Africa,2008,agg_renew,16.434417724849798,6.325,True,0.3848630420557116,0.016912846911430513,0.0629567977491188,0.2590487910377186,2008-01-01
17248,Africa,2009,agg_non_renew,83.04545839064772,93.62899999999999,False,1.1274427502051594,-0.026208815325694336,-0.052416487836454265,-0.2582844297741969,2009-01-01
17249,Africa,2009,agg_renew,16.7464514198209,6.369999999999999,True,0.38037909287818095,0.02519796452799415,0.06537681307438922,0.23134208198478864,2009-01-01
17250,Africa,2010,agg_non_renew,82.57031402202887,93.357,False,1.1306363685996563,-0.03744657371044766,-0.06952205431908598,-0.24283273735520752,2010-01-01
17251,Africa,2010,agg_renew,16.938335477106286,6.6419999999999995,True,0.3921282589412208,0.03023531597220118,0.07969021048597018,0.3036198823162874,2010-01-01
17252,Africa,2011,agg_non_renew,82.1998398116298,93.211,False,1.133955981101709,-0.04616247022402656,-0.0785959765939334,-0.22688376641518387,2011-01-01
17253,Africa,2011,agg_renew,17.032946662040302,6.788,True,0.39852176694287234,0.03270324336762132,0.08715972866938036,0.3425182797621938,2011-01-01
17254,Africa,2012,agg_non_renew,83.07443559286685,93.41300000000001,False,1.1244494089349055,-0.025521309821598694,-0.06602174090417012,-0.2728641310211367,2012-01-01
17255,Africa,2012,agg_renew,16.451398850136382,6.586,True,0.400330698926882,0.017366761556868313,0.07678639208962978,0.35346925309115246,2012-01-01
17256,Africa,2013,agg_non_renew,82.52935703883128,93.196,False,1.1292466504513043,-0.03841213460533786,-0.0795239934777219,-0.24954353774144591,2013-01-01
17257,Africa,2013,agg_renew,17.01532372674179,6.8020000000000005,True,0.3997573075444797,0.03224433441563768,0.08786844511956457,0.35000063372568757,2013-01-01
17258,Africa,2014,agg_non_renew,81.76712266861547,92.92500000000001,False,1.1364592145012247,-0.05629138124882405,-0.09615513211485047,-0.21493218718935808,2014-01-01
17259,Africa,2014,agg_renew,17.75770035772066,7.071,True,0.39819345171716924,0.05127336008204686,0.10123899451595754,0.34052813949883887,2014-01-01
17260,Africa,2015,agg_non_renew,81.8632894277473,92.9,False,1.134818801558099,-0.054045118637393384,-0.09767653886930039,-0.22275699931349824,2015-01-01
17261,Africa,2015,agg_renew,17.714020329858094,7.093,True,0.4004172891257386,0.0501705259783457,0.10231226171237555,0.35399285440507383,2015-01-01
17262,Africa,2016,agg_non_renew,82.21659500223265,93.13,False,1.1327396859170704,-0.045769157593971745,-0.08359792454318968,-0.23271418913580033,2016-01-01
17263,Africa,2016,agg_renew,17.353015583996825,6.859,True,0.3952627119361005,0.04097634767189295,0.09074056782885785,0.32272778832098814,2016-01-01
17264,Africa,2017,agg_non_renew,81.19255039248291,92.765,False,1.1425309286575693,-0.0696553348600008,-0.10585492953520978,-0.18620862443521913,2017-01-01
17265,Africa,2017,agg_renew,18.213955760809224,7.224,True,0.3966189494949694,0.06267210805549045,0.10864193688418773,0.33097299990521756,2017-01-01
17266,Africa,2018,agg_non_renew,80.1943117686148,92.485,False,1.1532613468502306,-0.09264158530942955,-0.12261871326394179,-0.13635040354824074,2018-01-01
17267,Africa,2018,agg_renew,19.22277902192131,7.501,True,0.3902141304046619,0.08712879057205028,0.12169317886164852,0.2919152811241176,2018-01-01
17268,Africa,2019,agg_non_renew,79.24481173009934,92.006,False,1.1610350001633434,-0.11423270140011789,-0.15068325506613214,-0.10093691302357785,2019-01-01
17269,Africa,2019,agg_renew,20.43477455001674,7.976,True,0.390315047542008,0.11525541613346654,0.1430925276527562,0.29253305587109607,2019-01-01
17270,Algeria,2000,agg_non_renew,99.7781453959728,99.951,False,1.001732389425973,0.41221142628420226,0.4267926503413132,-0.9614941057912384,2000-01-01
17271,Algeria,2000,agg_renew,0.2218546040272052,0.05,True,0.2253728301886793,-0.9419215323272279,-0.7218334617101606,-0.8307790922090262,2000-01-01
17272,Algeria,2001,agg_non_renew,99.7283329551302,99.93799999999999,False,1.0021023819275523,0.4107827536257774,0.42563029118439477,-0.9591191738147752,2001-01-01
17273,Algeria,2001,agg_renew,0.2716670448698076,0.061,True,0.22453956470588232,-0.9309889547277702,-0.7175299176585983,-0.8371007483845813,2001-01-01
17274,Algeria,2002,agg_non_renew,99.78454527896383,99.95100000000001,False,1.0016681412995452,0.4123950352073126,0.4267926503413143,-0.9619067112656268,2002-01-01
17275,Algeria,2002,agg_renew,0.2154547210361525,0.049,True,0.22742597500000003,-0.9433518018299623,-0.7222269769675287,-0.8152337418399058,2002-01-01
17276,Algeria,2003,agg_non_renew,99.05788064858083,99.786,False,1.0073504434644858,0.39162544608295297,0.4120986799071496,-0.9256485135722479,2003-01-01
17277,Algeria,2003,agg_renew,0.9421193514191484,0.214,True,0.22714744122137398,-0.8095451920695111,-0.6619947395161415,-0.8173400707907323,2003-01-01
17278,Algeria,2004,agg_non_renew,99.15609115032262,99.806,False,1.0065544016725316,0.3944233099810184,0.41387295220362097,-0.9306996042559489,2004-01-01
17279,Algeria,2004,agg_renew,0.843908849677375,0.194,True,0.22988264677419357,-0.8249921814350804,-0.6688339006439645,-0.7966909131497117,2004-01-01
17280,Algeria,2005,agg_non_renew,98.27939600218131,99.59299999999999,False,1.0133660161870501,0.3695493063064913,0.39507306505502415,-0.8877738066391516,2005-01-01
17281,Algeria,2005,agg_renew,1.7206039978186882,0.408,True,0.23712603278688518,-0.7051659385892682,-0.6010733655837964,-0.742381762133225,2005-01-01
17282,Algeria,2006,agg_non_renew,99.3478953927602,99.84700000000001,False,1.0050238065463457,0.3998958015943579,0.41751607904160015,-0.9404375199191372,2006-01-01
17283,Algeria,2006,agg_renew,0.6521046072398103,0.153,True,0.2346249333333333,-0.8571587941522076,-0.6832281365250414,-0.7610733500968342,2006-01-01
17284,Algeria,2007,agg_non_renew,99.35955717953556,99.85,False,1.0049360407230705,0.4002288851732286,0.41778295932160064,-0.9409969366626205,2007-01-01
17285,Algeria,2007,agg_renew,0.6404428204644355,0.15,True,0.2342129464285714,-0.8592089192921553,-0.6843018451457886,-0.7641584296274916,2007-01-01
17286,Algeria,2008,agg_non_renew,99.25996053475252,99.82400000000001,False,1.005682447002888,0.39738551401149813,0.41547140175731084,-0.9362429509094088,2008-01-01
17287,Algeria,2008,agg_renew,0.7400394652474825,0.176,True,0.23782515428571424,-0.8420608645590567,-0.6750900733292127,-0.7371684328495652,2008-01-01
17288,Algeria,2009,agg_non_renew,99.16312213445312,99.80000000000001,False,1.0064225273653986,0.39462372199179785,0.4133404735401149,-0.9315372694122354,2009-01-01
17289,Algeria,2009,agg_renew,0.8368778655471492,0.2,True,0.23898349834983434,-0.8261230239859212,-0.6667699250043028,-0.728541669548964,2009-01-01
17290,Algeria,2010,agg_non_renew,99.59975347977256,99.89099999999999,False,1.0029241690872919,0.4070983788772146,0.4214345652924629,-0.9538514354174208,2010-01-01
17291,Algeria,2010,agg_renew,0.4002465202274497,0.108,True,0.26983370133643236,-0.9042706218462582,-0.6996420347525679,-0.5037054102773164,2010-01-01
17292,Algeria,2011,agg_non_renew,98.96815370711174,99.78,False,1.008203106377945,0.38907177797489506,0.41156676392341013,-0.9202483391543289,2011-01-01
17293,Algeria,2011,agg_renew,1.031846292888252,0.221,True,0.21417918688392681,-0.7959682343719946,-0.659628224340243,-0.9163143846344267,2011-01-01
17294,Algeria,2012,agg_non_renew,98.85874860608396,99.789,False,1.00940990460665,0.3859613065348173,0.41236470117874796,-0.9126232887156494,2012-01-01
17295,Algeria,2012,agg_renew,1.1412513939160422,0.21100000000000002,True,0.18488476870637893,-0.7800464661633986,-0.6630132355093559,-1.146628370955672,2012-01-01
17296,Algeria,2013,agg_non_renew,99.41914461008464,99.939,False,1.0052289263999825,0.40193145208105274,0.4257196751119811,-0.939130530442801,2013-01-01
17297,Algeria,2013,agg_renew,0.5808553899153844,0.061,True,0.1050175328645674,-0.8698696190279304,-0.7175299176585983,-1.8266724187398522,2013-01-01
17298,Algeria,2014,agg_non_renew,99.58262156043594,99.89,False,1.003086667480204,0.4066078450939181,0.42134540761348405,-0.9528109791404592,2014-01-01
17299,Algeria,2014,agg_renew,0.4173784395642317,0.11,True,0.2635497897659655,-0.9008602229666115,-0.6988981622889412,-0.5487474040843269,2014-01-01
17300,Algeria,2015,agg_non_renew,99.65833076179564,99.90899999999999,False,1.002515286341726,0.408776267844581,0.42304020890833316,-0.9564711742743249,2015-01-01
17301,Algeria,2015,agg_renew,0.3416692382043719,0.091,True,0.2663394588235295,-0.9161888341288456,-0.7060209587719227,-0.5287047798852611,2015-01-01
17302,Algeria,2016,agg_non_renew,99.50292891742708,99.862,False,1.0036086483732642,0.4043271763034143,0.4188509035398331,-0.9494714232627366,2016-01-01
17303,Algeria,2016,agg_renew,0.4970710825729413,0.137,True,0.2756145042492918,-0.8854154185906545,-0.6889879249432221,-0.46260197022483057,2016-01-01
17304,Algeria,2017,agg_non_renew,99.11121629261496,99.768,False,1.0066267344096147,0.3931445387286728,0.4105034380415962,-0.9302402542899831,2017-01-01
17305,Algeria,2017,agg_renew,0.8887837073850563,0.232,True,0.26103088757396453,-0.8178546034272957,-0.6559373057609614,-0.5669092230502688,2017-01-01
17306,Algeria,2018,agg_non_renew,98.98714948423492,99.72999999999999,False,1.0075045146732242,0.38961220594870366,0.4071406875277575,-0.9246719539486694,2018-01-01
17307,Algeria,2018,agg_renew,1.0128505157650822,0.26999999999999996,True,0.2665743817053286,-0.7988020534060564,-0.643441277176854,-0.5270203718502537,2018-01-01
17308,Algeria,2019,agg_non_renew,99.01485209151816,99.727,False,1.0071923342149076,0.3904005351114232,0.4068754949622798,-0.9266510256416787,2019-01-01
17309,Algeria,2019,agg_renew,0.9851479084818349,0.27299999999999996,True,0.2771157484572113,-0.802973270589996,-0.6424710891476123,-0.45197922113507893,2019-01-01
17310,Argentina,1985,agg_non_renew,54.173938599490086,87.537,False,1.6158507626178753,-0.5886353584520022,-0.378091663603221,1.248552474034574,1985-01-01
17311,Argentina,1985,agg_renew,45.800472786698705,12.463,True,0.272115094925821,0.5264061896222467,0.3018171269848074,-0.4874461249805712,1985-01-01
17312,Argentina,1986,agg_non_renew,56.89003770190371,88.509,False,1.555790848017635,-0.5460992626204727,-0.3335986502592802,1.1294460412587592,1986-01-01
17313,Argentina,1986,agg_renew,43.074529368769774,11.491,True,0.26677018108829975,0.4924570965897134,0.2725867923570127,-0.5256168856738452,1986-01-01
17314,Argentina,1987,agg_non_renew,57.78967772579708,88.571,False,1.5326439510574095,-0.5315381709337548,-0.3306720213468753,1.0800178468983364,1987-01-01
17315,Argentina,1987,agg_renew,42.11654862866607,11.427999999999999,True,0.2713422721495674,0.48012807838408766,0.2706126699149834,-0.49294842399421723,1987-01-01
17316,Argentina,1988,agg_non_renew,69.66611647116011,92.214,False,1.3236563866477917,-0.31720332387442074,-0.13859087668652775,0.5226809119412094,1988-01-01
17317,Argentina,1988,agg_renew,28.865246857495077,7.7860000000000005,True,0.2697361307332214,0.2820039144966678,0.13467504035708752,-0.5044018911348425,1988-01-01
17318,Argentina,1989,agg_non_renew,73.56142431603222,92.992,False,1.2641408301243704,-0.237916710889927,-0.09206710748902353,0.31807718978989785,1989-01-01
17319,Argentina,1989,agg_renew,25.724839300571123,7.009,True,0.2724603997757293,0.2248996523356755,0.09819815838830173,-0.4849894743227359,1989-01-01
17320,Argentina,1990,agg_non_renew,64.17467610068948,90.267,False,1.4065828685815553,-0.42142596769879054,-0.24630856943351306,0.7705739646646027,1990-01-01
17321,Argentina,1990,agg_renew,35.25693688139024,9.734,True,0.2760875124446197,0.38480656352587456,0.2133034172799453,-0.459252696048179,1990-01-01
17322,Argentina,1991,agg_non_renew,69.30424161352481,91.266,False,1.31688909473889,-0.32434309335662487,-0.19255242008236306,0.500621544708824,1991-01-01
17323,Argentina,1991,agg_renew,30.30511861733527,8.733,True,0.2881691410045995,0.30659467203869745,0.17491117647731516,-0.37441242763764865,1991-01-01
17324,Argentina,1992,agg_non_renew,64.15745017069766,90.11,False,1.4045134237762387,-0.42173902738815955,-0.25447613665697544,0.7648584392027763,1992-01-01
17325,Argentina,1992,agg_renew,35.43387034442363,9.891,True,0.2791397017559101,0.38743927327622946,0.21899081318530192,-0.4376912573465197,1992-01-01
17326,Argentina,1993,agg_non_renew,61.2784652659785,88.595,False,1.445777070549244,-0.4728443783173111,-0.3295362313037654,0.8746894355664347,1993-01-01
17327,Argentina,1993,agg_renew,38.24693736561376,11.404,True,0.2981676647985118,0.4279851465515615,0.26985792989734303,-0.30521358943212784,1993-01-01
17328,Argentina,1994,agg_non_renew,56.72057484959131,86.709,False,1.5287045349933504,-0.5488157865223063,-0.41399455563446813,1.0713976036237824,1994-01-01
17329,Argentina,1994,agg_renew,42.808910022372814,13.292,True,0.3104961091757143,0.4890602273667665,0.3250898223184374,-0.22112319144428108,1994-01-01
17330,Argentina,1995,agg_non_renew,57.22993399628944,87.00399999999999,False,1.520253369602715,-0.5406255169732844,-0.4014087722269584,1.0526952619099277,1995-01-01
17331,Argentina,1995,agg_renew,42.53987049938056,12.995000000000001,True,0.30547812787039924,0.48560282434365165,0.3169146203091121,-0.2551876156180818,1995-01-01
